country,source_file,year,weighted_births,weighted_twin_births,twin_rate_per_1000,weight_source
Mauritania,MRBR71FL.DTA,1980,1.403002,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1980,1.403002,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1981,1.063367,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1981,1.063367,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1982,4.127686,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1982,4.127686,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1983,5.784965,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1983,5.784965,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1984,10.224529,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1984,10.224529,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1985,27.610478999999998,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1985,27.610478999999998,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1986,37.061719000000004,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1986,37.061719000000004,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1987,38.406766000000005,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1987,38.406766000000005,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1988,59.184034,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1988,59.184034,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1989,147.261721,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1989,147.261721,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1990,142.827218,6.559268,45.92449598787257,weighted_v005
Mauritania,MRBR71FL.DTA,1990,142.827218,6.559268,45.92449598787257,weighted_v005
Mauritania,MRBR71FL.DTA,1991,166.496514,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1991,166.496514,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1992,193.973782,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1992,193.973782,0.0,0.0,weighted_v005
Mauritania,MRBR71FL.DTA,1993,216.408094,4.595272,21.234288954090594,weighted_v005
Mauritania,MRBR71FL.DTA,1993,216.408094,4.595272,21.234288954090594,weighted_v005
Mauritania,MRBR71FL.DTA,1994,329.051879,3.2700199999999997,9.937703470764864,weighted_v005
Mauritania,MRBR71FL.DTA,1994,329.051879,3.2700199999999997,9.937703470764864,weighted_v005
Mauritania,MRBR71FL.DTA,1995,376.036405,9.530868,25.34559918473851,weighted_v005
Mauritania,MRBR71FL.DTA,1995,376.036405,9.530868,25.34559918473851,weighted_v005
Mauritania,MRBR71FL.DTA,1996,359.626632,10.232869999999998,28.45414963594798,weighted_v005
Mauritania,MRBR71FL.DTA,1996,359.626632,10.232869999999998,28.45414963594798,weighted_v005
Mauritania,MRBR71FL.DTA,1997,473.310695,6.76086,14.28419021885825,weighted_v005
Mauritania,MRBR71FL.DTA,1997,473.310695,6.76086,14.28419021885825,weighted_v005
Mauritania,MRBR71FL.DTA,1998,477.550438,8.699592,18.21711657607149,weighted_v005
Mauritania,MRBR71FL.DTA,1998,477.550438,8.699592,18.21711657607149,weighted_v005
Mauritania,MRBR71FL.DTA,1999,629.917749,14.478572,22.98486115526172,weighted_v005
Mauritania,MRBR71FL.DTA,1999,629.917749,14.478572,22.98486115526172,weighted_v005
Mauritania,MRBR71FL.DTA,2000,786.703853,21.512824000000002,27.345517526021325,weighted_v005
Mauritania,MRBR71FL.DTA,2000,786.703853,21.512824000000002,27.345517526021325,weighted_v005
Mauritania,MRBR71FL.DTA,2001,821.55853,39.001042,47.47201882256642,weighted_v005
Mauritania,MRBR71FL.DTA,2001,821.55853,39.001042,47.47201882256642,weighted_v005
Mauritania,MRBR71FL.DTA,2002,876.941672,24.821158,28.30422910955017,weighted_v005
Mauritania,MRBR71FL.DTA,2002,876.941672,24.821158,28.30422910955017,weighted_v005
Mauritania,MRBR71FL.DTA,2003,1122.403928,47.600938,42.40981059717033,weighted_v005
Mauritania,MRBR71FL.DTA,2003,1122.403928,47.600938,42.40981059717033,weighted_v005
Mauritania,MRBR71FL.DTA,2004,1123.939625,20.655430000000003,18.377704229442042,weighted_v005
Mauritania,MRBR71FL.DTA,2004,1123.939625,20.655430000000003,18.377704229442042,weighted_v005
Mauritania,MRBR71FL.DTA,2005,1378.149353,52.636334999999995,38.193491064970225,weighted_v005
Mauritania,MRBR71FL.DTA,2005,1378.149353,52.636334999999995,38.193491064970225,weighted_v005
Mauritania,MRBR71FL.DTA,2006,1527.859497,62.690306,41.031460106832064,weighted_v005
Mauritania,MRBR71FL.DTA,2006,1527.859497,62.690306,41.031460106832064,weighted_v005
Mauritania,MRBR71FL.DTA,2007,1789.334077,41.356790000000004,23.112950528131034,weighted_v005
Mauritania,MRBR71FL.DTA,2007,1789.334077,41.356790000000004,23.112950528131034,weighted_v005
Mauritania,MRBR71FL.DTA,2008,1695.911864,58.365938,34.41566701605432,weighted_v005
Mauritania,MRBR71FL.DTA,2008,1695.911864,58.365938,34.41566701605432,weighted_v005
Mauritania,MRBR71FL.DTA,2009,2038.034697,50.463637999999996,24.760931732066577,weighted_v005
Mauritania,MRBR71FL.DTA,2009,2038.034697,50.463637999999996,24.760931732066577,weighted_v005
Mauritania,MRBR71FL.DTA,2010,1834.1519270000001,52.783012,28.77788433062557,weighted_v005
Mauritania,MRBR71FL.DTA,2010,1834.1519270000001,52.783012,28.77788433062557,weighted_v005
Mauritania,MRBR71FL.DTA,2011,1910.689761,68.64529999999999,35.9269732853297,weighted_v005
Mauritania,MRBR71FL.DTA,2011,1910.689761,68.64529999999999,35.9269732853297,weighted_v005
Mauritania,MRBR71FL.DTA,2012,2236.790708,70.111553,31.344708626176928,weighted_v005
Mauritania,MRBR71FL.DTA,2012,2236.790708,70.111553,31.344708626176928,weighted_v005
Mauritania,MRBR71FL.DTA,2013,2459.468817,76.22162799999998,30.991093472359314,weighted_v005
Mauritania,MRBR71FL.DTA,2013,2459.468817,76.22162799999998,30.991093472359314,weighted_v005
Mauritania,MRBR71FL.DTA,2014,2244.849846,96.420494,42.95186788185743,weighted_v005
Mauritania,MRBR71FL.DTA,2014,2244.849846,96.420494,42.95186788185743,weighted_v005
Mauritania,MRBR71FL.DTA,2015,2367.443169,82.370414,34.79298471810539,weighted_v005
Mauritania,MRBR71FL.DTA,2015,2367.443169,82.370414,34.79298471810539,weighted_v005
Mauritania,MRBR71FL.DTA,2016,2259.388652,66.45243500000001,29.411688396848692,weighted_v005
Mauritania,MRBR71FL.DTA,2016,2259.388652,66.45243500000001,29.411688396848692,weighted_v005
Mauritania,MRBR71FL.DTA,2017,2366.512254,66.923224,28.2792636661327,weighted_v005
Mauritania,MRBR71FL.DTA,2017,2366.512254,66.923224,28.2792636661327,weighted_v005
Mauritania,MRBR71FL.DTA,2018,2165.057939,96.83561600000002,44.72657024815077,weighted_v005
Mauritania,MRBR71FL.DTA,2018,2165.057939,96.83561600000002,44.72657024815077,weighted_v005
Mauritania,MRBR71FL.DTA,2019,2526.295121,104.521429,41.373404132857836,weighted_v005
Mauritania,MRBR71FL.DTA,2019,2526.295121,104.521429,41.373404132857836,weighted_v005
Mauritania,MRBR71FL.DTA,2020,629.610121,14.778826,23.47298035255059,weighted_v005
Mauritania,MRBR71FL.DTA,2020,629.610121,14.778826,23.47298035255059,weighted_v005
Mauritania,MRBR71FL.DTA,2021,110.34941,2.844694,25.778968822760355,weighted_v005
Mauritania,MRBR71FL.DTA,2021,110.34941,2.844694,25.778968822760355,weighted_v005
