country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Kenya,1995,8,23.849140217006898,32.066905149255554,16.571654151055117,60.38993972105186,1.0711272873704805,33.204945908484895
Kenya,1995,9,24.82167658883497,33.70372324553882,17.00658595578916,57.60839847991284,1.017947471805468,30.53842415416404
Kenya,1995,10,25.228974708558116,34.28990722331861,18.393525757784914,61.269913434463284,3.2665664658564366,101.26356044154953
Kenya,1995,11,24.1403308142009,32.18233222123556,17.678108730257346,68.84981829975676,2.6342307485080396,79.02692245524119
Kenya,1995,12,24.681154934975936,33.16532511542749,17.251458855743696,64.30276851179248,1.6268120086169668,50.43117226712597
Kenya,1996,1,25.623804132190674,34.5767621714551,17.666905475439926,55.50578573226031,0.7468827781890062,23.15336612385919
Kenya,1996,2,27.07256367623975,36.198092733627966,18.8144203439852,49.40285352145329,0.7963304367355234,23.093582665330178
Kenya,1996,3,26.482077503779486,35.98027616133744,19.12147189964709,60.90137192866784,3.799856715078121,117.79555816742175
Kenya,1996,4,25.412570844511183,33.6670497402815,18.395101439541733,66.23007781004786,2.6185855787989616,78.55756736396884
Kenya,1996,5,24.75190015877938,32.91050549906044,17.721684569895146,68.21624972868257,2.5331368519624315,78.52724241083538
Kenya,1996,6,23.111892790097883,30.7887329051786,16.580379217204452,67.14476706920674,1.7403607904726008,52.21082371417803
Kenya,1996,7,22.682423958583097,30.66577247257096,15.584813030410805,64.06152940019646,1.4301765301558007,44.335472434829825
Kenya,1996,8,23.20555338176541,31.784873412687357,15.545727287426333,60.44076756142521,1.1973111331781707,37.116645128523295
Kenya,1996,9,24.440327488703275,32.96644355325956,16.13896812682664,58.51673324715093,1.0470727829397022,31.412183488191065
Kenya,1996,10,25.121200898216905,33.879068515649664,17.566496079976325,56.62861072639263,0.8168214700671601,25.321465572081962
Kenya,1996,11,24.60108274707412,33.74049654933379,18.170675663920342,66.55557072156013,3.7003387674818304,111.01016302445491
Kenya,1996,12,24.735830031648717,33.84681651480488,16.086533638663816,56.841548537789386,0.6528149628392258,20.237263848016
Kenya,1997,1,26.15870433696783,35.583167321379,17.24366087495318,48.057460148048605,0.22051288893356097,6.83589955694039
Kenya,1997,2,26.64448212415832,36.51993545738665,17.52382760344723,40.32639782116751,0.04328722839366912,1.2120423950227355
Kenya,1997,3,27.43376638346291,36.92382945124517,18.278941448123103,50.67924536468032,2.0191602516556926,62.59396780132647
Kenya,1997,4,24.504989550051192,33.7449337695575,18.98894338618367,74.92780860679079,6.714722162741018,201.44166488223055
Kenya,1997,5,23.629620569420744,31.5310849512163,16.492401311472,71.86340558980584,2.126294077822177,65.91511641248748
Kenya,1997,6,23.93651597910592,31.615248901906423,17.677125200388875,67.48332887187526,1.3965080932538485,41.89524279761545
Kenya,1997,7,23.068790158447865,31.26730081772919,16.208736017729734,65.12491351216615,1.3495474493446686,41.83597092968473
Kenya,1997,8,23.857608408540116,32.34265045092939,16.22082081334537,59.67466897641497,0.8140275686769207,25.234854628984543
Kenya,1997,9,25.379432325682167,34.5320721401711,17.287564308611202,53.35156529763435,0.32269153692138625,9.680746107641587
Kenya,1997,10,24.095969941587086,33.29834390942536,18.171927132823615,72.32971883341489,7.569198491222402,234.64515322789447
Kenya,1997,11,23.091435854578247,30.139708592874687,18.0495727874981,83.39196204610127,8.752110894273255,262.56332682819766
Kenya,1997,12,23.024292840225122,29.417518320511114,17.757647554144036,82.35373662883762,4.507733968861566,139.73975303470854
Kenya,1998,1,23.347489248576768,30.53419962767433,17.455868636374475,81.3166094424974,5.4790807920775295,169.85150455440342
Kenya,1998,2,24.521335510272678,32.58807524055389,16.75726761858581,73.00972620583643,2.148495311685232,60.1578687271865
Kenya,1998,3,25.904393637783496,34.53567610794518,18.44587047324169,68.05310353841664,1.314623319918097,40.753322917461006
Kenya,1998,4,26.027513723227468,34.43640929988126,19.836397543283404,72.41561351088349,3.4813740912333744,104.44122273700123
Kenya,1998,5,24.317848926493735,31.91297171179459,17.565231820647963,74.21210832801506,3.5349484510020823,109.58340198106455
Kenya,1998,6,23.50847694404625,31.609693599656808,16.322705904896875,69.26711957213807,1.683013330343753,50.49039991031259
Kenya,1998,7,22.78959581379581,30.308449792822064,16.09687411102175,66.9589448409644,1.241236097993487,38.4783190377981
Kenya,1998,8,23.510627751938003,31.752509588087847,16.564876885043624,62.88434619090839,0.8619199129558208,26.719517301630447
Kenya,1998,9,24.917482315536308,33.23639844786949,17.384004375573006,57.16898865436793,0.49177958357180734,14.75338750715422
Kenya,1998,10,25.635514048390032,34.06501461061928,17.756031097703264,54.89900784636519,0.818962409676527,25.387834699972338
Kenya,1998,11,24.869837795928408,33.68006532709875,17.59374668789464,62.85031341156094,2.285266976025783,68.55800928077349
Kenya,1998,12,25.92286173355004,34.61690443366458,17.97427557963726,52.82419845641331,0.4704448956711277,14.583791765804959
Kenya,1999,1,26.49079037623746,35.58660002105067,17.404322071954137,47.1225752268264,0.3255442611193549,10.091872094700003
Kenya,1999,2,27.12290218606769,37.16794088272357,16.686166278451484,43.70274210974596,0.20321412645781298,5.689995540818764
Kenya,1999,3,26.591827763518808,36.59317879196636,18.135045027124786,59.041172140851046,3.545082278075156,109.89755062032984
Kenya,1999,4,25.868405574083997,34.506052183931274,19.23392471464562,64.12843228160112,2.8438595471683787,85.31578641505136
Kenya,1999,5,24.7767078292896,32.576853298509405,18.24032849743031,65.81338958241358,1.4796896941141662,45.870380517539154
Kenya,1999,6,24.066268426066358,32.52089266934969,16.920609748177935,60.43530354332693,0.8030353164839027,24.09105949451708
Kenya,1999,7,23.339371643969958,31.573756084543575,16.327573000936475,60.725080101429555,1.0229963560089987,31.71288703627896
Kenya,1999,8,23.98551693673478,32.64777070673037,17.009317735309896,58.320135759745405,0.8439722702307744,26.163140377154004
Kenya,1999,9,25.131915288973225,34.10451868109381,17.14774972547507,53.84405427872547,0.5834330761251023,17.50299228375307
Kenya,1999,10,25.368804884930196,34.42861148156966,17.075449310436856,54.7766667630747,1.1947532298529306,37.03735012544085
Kenya,1999,11,24.863482436295214,34.2146695128253,18.049495626632133,65.15451981620585,3.7085389794834787,111.25616938450436
Kenya,1999,12,24.596680578997674,33.22792397169833,17.46061587852726,64.52973166406404,1.6102331294118346,49.917227011766876
Kenya,2000,1,25.850937158056073,35.459175249172816,15.973286582562825,47.027536092704,0.19817601368049217,6.143456424095257
Kenya,2000,2,26.82897866136064,37.32610434102908,16.944111425786772,40.32423948564074,0.09699104134740613,2.812740199074778
Kenya,2000,3,27.92995747415721,37.13615571312216,19.339177255460235,46.80713548621304,0.5192751389280121,16.097529306768376
Kenya,2000,4,26.78622363325559,35.74951481953671,19.52717487632185,56.94786942201876,1.425709903080132,42.771297092403955
Kenya,2000,5,25.594164406039496,34.15512547905168,17.899831738659486,59.84872691750936,1.178104853491023,36.521250458221715
Kenya,2000,6,24.30517631882573,32.92786906518093,17.318883196303567,59.31158131746014,0.7353735301816569,22.061205905449704
Kenya,2000,7,23.72144646237439,31.989860815894737,16.962323837355093,58.106547991915235,0.76397304553824,23.68316441168544
Kenya,2000,8,23.67878988388224,32.32075136054955,16.618650426874193,59.3794451633385,1.380701834814801,42.80175687925883
Kenya,2000,9,24.63185336102202,33.205314545245415,16.895735283595435,56.30900628583535,1.0855940569601403,32.56782170880421
Kenya,2000,10,25.360902409484186,34.282155972990275,17.735660107777356,58.06867613751879,1.5759828208776436,48.855467447206955
Kenya,2000,11,25.242355052511773,33.79190545379649,18.36135008856387,63.89101077605625,2.623105355648475,78.69316066945424
Kenya,2000,12,25.59492458303252,34.299235240062515,17.3884173919493,57.7524675949212,1.514836375537344,46.959927641657664
Kenya,2001,1,25.77143742968056,34.90256101574998,17.652665125972707,53.80631608550918,2.078304162740968,64.42742904497001
Kenya,2001,2,26.950629124108012,36.45458631535121,16.938034910176647,48.1270223359298,0.42900146600664063,12.012041048185937
Kenya,2001,3,26.887711127903426,36.68439217052992,18.15170391360393,53.1876985175257,2.4258775450994556,75.20220389808313
Kenya,2001,4,25.709506923145835,34.16023845079998,19.33806469846897,67.31348456181261,3.6078609519816554,108.23582855944966
Kenya,2001,5,25.34940488890217,33.569755721879005,18.331365134263233,65.96160774562016,2.108027905910984,65.3488650832405
Kenya,2001,6,23.768620033456624,31.73549417478793,16.924661345978386,64.75617554840893,1.4115141318730637,42.345423956191915
Kenya,2001,7,23.091259963875107,31.096121539049957,16.465274570916797,62.494317182995125,0.9990319668968264,30.969990973801618
Kenya,2001,8,23.784313183390555,32.759651773737424,16.109485772487567,58.77769649060642,0.9703090028510238,30.079579088381738
Kenya,2001,9,25.134435028540114,33.88323870445556,17.531896965554946,55.3622539770831,0.7490553278607273,22.471659835821818
Kenya,2001,10,25.83665280245229,34.632134832623784,18.59378551635215,55.79532997027174,1.3842446343663393,42.91158366535652
Kenya,2001,11,24.284147331194475,32.34080660699835,18.008400548956264,70.50064540245671,4.336482273868424,130.09446821605272
Kenya,2001,12,25.176413270706593,33.63339252651167,18.01276697780513,62.32667471614547,1.213126309458966,37.606915593227946
Kenya,2002,1,25.792824615341644,35.165604567805666,17.250536379455962,53.18590038276666,0.921262864160566,28.559148788977545
Kenya,2002,2,26.652789702834028,36.48241782162901,16.703649344941027,43.99999049716631,0.360062182988103,10.081741123666884
Kenya,2002,3,27.048402782968136,36.29568406005893,19.758781462821677,58.05466343314823,2.508675960560418,77.76895477737295
Kenya,2002,4,25.527190046930823,34.991612713633344,19.432594759876455,69.08876480428138,5.284151333782335,158.52454001347004
Kenya,2002,5,24.18822908785404,32.025518712196835,17.714214369769493,71.51927038520755,2.560227487398481,79.36705210935291
Kenya,2002,6,23.764261149927997,32.240415344186104,17.03825355858037,64.11282900250124,0.8569333052135846,25.70799915640754
Kenya,2002,7,23.645617803733895,31.923595405966864,15.98333043917749,60.93184305419698,0.8313403375877233,25.771550465219423
Kenya,2002,8,23.98770269846124,32.34210152157343,17.069171297467058,59.302287671021006,0.9349954786750856,28.984859838927655
Kenya,2002,9,25.09394941314714,34.65178293252459,17.19603870239988,56.468229014750605,0.9956198553509973,29.86859566052992
Kenya,2002,10,25.345702898394176,34.00901526211478,18.465346703643803,61.71633437907007,3.2571839173935886,100.97270143920124
Kenya,2002,11,24.840832420042886,33.58077283486569,18.09471959721204,68.19188695610406,2.9108903810787017,87.32671143236105
Kenya,2002,12,24.815864175802282,33.131594656872934,18.407771790261403,70.4703884110204,3.568619392216649,110.62720115871612
Kenya,2003,1,25.518846249751128,35.476061252497864,15.51067161862455,54.326433015497905,0.45028070058783703,13.958701718222947
Kenya,2003,2,27.360496456829253,36.93490400826553,17.56991428985471,46.09303783230574,0.3135317488135503,8.778888966779409
Kenya,2003,3,27.81048516517977,37.29691961553745,18.953975409774117,50.71997775153527,1.4496533230906743,44.939253015810905
Kenya,2003,4,25.93800761026592,36.36935512612397,19.079683268114117,65.07051901210448,5.326681260504127,159.80043781512381
Kenya,2003,5,24.310005522384863,32.06423875378675,18.662773672613895,74.54492036087817,3.2529299470249886,100.84082835777464
Kenya,2003,6,23.611331356663438,31.342851944629754,17.229749226383216,68.24627810755662,1.2499468294672436,37.498404884017305
Kenya,2003,7,23.386294548052284,31.407765795101387,16.455882704242367,62.86945039601698,0.8349580621757926,25.88369992744957
Kenya,2003,8,23.637099936205125,32.170192113871366,15.934013170059897,61.19493636423414,1.3263659863938173,41.11734557820834
Kenya,2003,9,25.218518450999085,33.899440277043844,17.585996705808224,56.37240496375292,0.6596108535313413,19.78832560594024
Kenya,2003,10,25.948827957803143,34.846234349072326,18.630218614853778,57.995155515625214,1.9108986786351123,59.23785903768848
Kenya,2003,11,24.871817920223133,33.0089437902167,18.64470133567524,69.37031599470811,3.1983830802042146,95.95149240612643
Kenya,2003,12,24.488015632907345,33.45981691169808,15.55456115371954,61.39931731754432,1.7391012085607531,53.912137465383346
Kenya,2004,1,26.301459191957694,35.59460241388697,18.566668575984675,59.48586705972072,1.5052838479234185,46.66379928562598
Kenya,2004,2,27.16065153838617,36.014968363170055,18.55618208087646,51.18961244800049,0.8575862002397991,24.869999806954176
Kenya,2004,3,27.50314700063836,37.07524892862315,18.27813080541809,50.118397143760895,1.1629202988379133,36.050529263975314
Kenya,2004,4,25.597347022587407,34.01143347857542,19.49361622968795,68.23896739515438,4.357136283716713,130.7140885115014
Kenya,2004,5,25.137497023544913,33.311367740632484,17.892981122763732,63.04460070255376,1.2835371218828449,39.78965077836819
Kenya,2004,6,23.91628267345795,31.9517986908745,16.815561382405026,60.573713086032164,0.7751094454589221,23.253283363767665
Kenya,2004,7,23.729477916421367,32.17745402640878,16.146026627921533,56.936713380437325,0.6214164245736682,19.263909161783715
Kenya,2004,8,24.27495483638727,32.698095918766775,16.948727658408107,55.855923159666354,0.8222599371986117,25.49005805315696
Kenya,2004,9,25.524380684918196,34.3819126516292,17.691889949318448,53.41485068377611,0.791503709146466,23.745111274393977
Kenya,2004,10,25.641362433624305,35.120505730811374,18.392784679248923,60.087591484035336,2.155545633941541,66.82191465218777
Kenya,2004,11,24.80745413364427,33.20183267133101,17.947233298671822,68.69912609673445,3.4698220346095243,104.09466103828574
Kenya,2004,12,25.149547483965435,34.05821901391018,17.40572635307951,62.722608040891046,1.8578976252468333,57.59482638265183
Kenya,2005,1,25.87946268659606,35.77979832294106,14.719257467565486,50.948286754056426,0.8388533647594206,26.00445430754204
Kenya,2005,2,27.17771777815363,37.99040570656365,16.93224986782352,45.98167607234743,0.27093219625010284,7.58610149500288
Kenya,2005,3,28.04623389730261,37.47190472954292,19.699869711697136,51.332773601879424,1.1940932530994954,37.01689084608436
Kenya,2005,4,26.875324283031407,37.48405347847882,19.26127503815662,60.50816714173345,2.9224514938623645,87.67354481587094
Kenya,2005,5,24.914240451163817,33.878423521698494,18.813520247957673,69.55184973344882,3.714784695979641,115.15832557536886
Kenya,2005,6,24.036047743146778,31.952576677696754,17.68834556616637,65.00254602341846,0.7038346402299692,21.115039206899077
Kenya,2005,7,23.581189638808283,31.814025814329213,16.369737460693024,61.97593211900765,0.9450390788147788,29.29621144325814
Kenya,2005,8,24.13368021647307,32.88530190810665,16.240147693366474,58.682312150211224,0.9316188342376597,28.88018386136745
Kenya,2005,9,25.159079725239632,34.47501479402752,17.56482728030948,55.929635753490224,0.7644451385542176,22.933354156626528
Kenya,2005,10,25.93639748130543,34.952000875522266,18.27049507966585,54.6540775171563,1.1288558921695933,34.99453265725739
Kenya,2005,11,25.584151914307597,34.20176663138654,18.114921530864283,61.553339087123774,1.7318539119009988,51.955617357029965
Kenya,2005,12,26.152195697075527,35.50316666803679,17.089120925826773,47.59283109276874,0.20982017566319944,6.504425445559183
Kenya,2006,1,26.888764037195905,36.87583229411302,18.31903170051145,48.361752377511834,0.47320058421388705,14.6692181106305
Kenya,2006,2,27.836430514401968,37.514114723643424,19.100068035217568,46.8247522773041,0.8340351489074279,23.352984169407982
Kenya,2006,3,27.164253376200367,36.349393118114314,19.24279943724809,54.68738317431927,1.8819915779161704,58.34173891540129
Kenya,2006,4,24.81324103708372,33.52582956487606,18.801599864672365,72.69213554605244,5.273005695700349,158.19017087101048
Kenya,2006,5,24.704824813333516,32.68321142099557,17.9067756076138,70.25673841434305,2.4200238772623055,75.02074019513147
Kenya,2006,6,24.182486658498615,32.36529657952554,16.807754830815032,63.18466117564622,0.8656332262805836,25.968996788417506
Kenya,2006,7,23.5439454724133,31.735008848253987,17.045994505362124,62.02503439504946,0.8872588629883473,27.505024752638768
Kenya,2006,8,23.92891428688199,33.102230448000704,16.44352272580552,61.459746038477306,1.4802293272955562,45.887109146162246
Kenya,2006,9,24.838611867956715,34.05632520013054,17.130895746066237,57.333856663676194,1.2959711265858163,38.87913379757449
Kenya,2006,10,25.221259853829753,34.33861071811521,18.295135903190477,63.51108158639329,3.719808758605356,115.31407151676603
Kenya,2006,11,23.938724964721903,32.19648721957971,18.341839713180402,76.41640179824935,6.510814099440286,195.3244229832086
Kenya,2006,12,23.735299634774258,31.24703993170715,17.85502297660401,76.26287910958109,4.152340124865171,128.72254387082032
Kenya,2007,1,24.49963319514707,33.54966078124653,15.954853696908472,64.72753375361991,0.8891256634886728,27.562895568148857
Kenya,2007,2,26.299668751178412,36.31807570763746,17.729615818227707,56.41202104129211,1.0138213089677135,28.386996651095977
Kenya,2007,3,26.997924466903918,35.99391174228406,18.402950736064312,55.52764868948278,1.1460911854445688,35.52882674878163
Kenya,2007,4,26.355400238961483,35.73630974502985,19.69166947961603,63.53439396996616,3.2426334125142304,97.27900237542691
Kenya,2007,5,25.140449458831498,33.31278582963612,18.655583813534044,68.76003298317778,3.1665263975294655,98.16231832341343
Kenya,2007,6,23.750206574363652,31.85612173376655,17.15635240010541,65.95286086877913,1.3698797024237601,41.096391072712805
Kenya,2007,7,23.475300243475125,32.14760054831757,17.053273566355852,63.995738103318665,1.3697160717827153,42.46119822526417
Kenya,2007,8,23.956881993613955,32.41764008934035,17.128447802832042,64.09158305696133,1.706199783841535,52.89219329908759
Kenya,2007,9,24.90090972660065,34.00903437878547,17.701936533779854,60.64918131954609,1.7054166512609565,51.162499537828694
Kenya,2007,10,25.163921036629198,33.66777257721369,18.30864230087144,62.639133432723746,2.3677068454201358,73.39891220802421
Kenya,2007,11,24.978539617604795,33.47584655735758,17.952180161309624,65.80623155248264,2.225860823910884,66.77582471732651
Kenya,2007,12,24.961081539931833,34.30173701170802,16.115438408508833,57.44810624607399,1.3287038203059025,41.189818429482976
Kenya,2008,1,25.42730469442457,35.18289790562215,17.481722137219755,55.78783515570191,1.2254289351424623,37.988296989416334
Kenya,2008,2,26.391324880067717,36.03303481201848,17.386183777541696,46.23110334439748,0.3782997811066107,10.970693652091711
Kenya,2008,3,26.982812569369056,36.293260979283055,19.182211725622338,54.943879296331076,2.089992506326853,64.78976769613244
Kenya,2008,4,25.34111977046555,34.32530536301344,18.877100717579204,65.79054334458924,3.7087214848342174,111.26164454502653
Kenya,2008,5,25.009257003764063,33.25583328686008,18.61390884060437,64.99394565141979,1.4832932537094132,45.98209086499181
Kenya,2008,6,23.678023574424195,32.07774037547286,16.710399644443243,62.88651940723693,1.0179482216005509,30.538446648016524
Kenya,2008,7,23.479034373134677,31.769835137792267,16.644408872972885,61.98984388385526,0.8858787888413249,27.46224245408107
Kenya,2008,8,24.44448490290042,32.81944832167418,17.619084049423456,58.89904275702225,0.9063459464352899,28.096724339493985
Kenya,2008,9,25.78096663632517,34.948520963566864,17.452071922581297,54.72654356325981,0.9032959405009066,27.098878215027195
Kenya,2008,10,26.022106133100277,34.92496344324956,19.002784623401975,59.6870982062072,2.319716411585013,71.9112087591354
Kenya,2008,11,24.645390648035796,34.12967999600524,16.517698361260663,66.77574618634911,3.5104997091634904,105.31499127490471
Kenya,2008,12,25.793867229253006,34.597588856605036,16.548891448322056,52.1642807086892,0.2978007546538643,9.231823394269794
Kenya,2009,1,26.071217606543687,35.26116872762007,17.290968349781668,50.980272366012045,0.9680720465739415,30.01023344379219
Kenya,2009,2,27.131388429734233,36.38374443712419,18.629207565604172,48.906620949087866,0.40924462311366355,11.45884944718258
Kenya,2009,3,28.215570633941535,37.517496728651786,19.7643400749875,47.60340228255011,0.6130716099809972,19.00521990941091
Kenya,2009,4,26.214234852818603,35.10390845200893,19.781408696202238,63.96693088940411,2.6122233909664625,78.36670172899387
Kenya,2009,5,25.643418190649594,34.404194527354996,18.79081637880871,62.76806119627185,1.8694114323467932,57.95175440275059
Kenya,2009,6,25.26234300821239,33.63947027024771,18.040272251266433,59.36485470307611,0.770956173624013,23.12868520872039
Kenya,2009,7,24.205364778906176,32.779456414925946,16.977406180072723,56.80772420907546,0.5312271278218555,16.468040962477524
Kenya,2009,8,24.764765684719045,33.25897468175341,17.50121753980855,55.71519682263511,0.5196099937158976,16.107909805192826
Kenya,2009,9,26.07992274534364,34.95979844791522,18.243634177369476,51.93696711689182,0.5352850310186865,16.058550930560596
Kenya,2009,10,25.23157694891537,34.94196394363448,18.57687385681169,63.89839776772963,3.810487542932797,118.12511383091672
Kenya,2009,11,25.529327572229132,34.047175184408346,18.23506525088057,62.39079804929911,1.266541919818179,37.99625759454537
Kenya,2009,12,25.26744389772443,34.14720692224019,18.412301860918138,65.20732357133345,3.3468713428061028,103.75301162698919
Kenya,2010,1,25.47164624515183,34.86562359179061,16.92605616494723,56.4704533241687,1.1940350215052251,37.01508566666198
Kenya,2010,2,27.053320174530217,36.305811198155126,19.161183388069027,55.27601068265449,1.5593480759991873,43.661746127977246
Kenya,2010,3,25.999476067677676,35.41735569968696,19.185000645051247,66.16170848142983,3.5994822960762307,111.58395117836315
