country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Kenya,2010,4,25.418480674736934,33.87868108878212,19.569223197159246,72.48133693023271,4.2997252475881185,128.99175742764356
Kenya,2010,5,24.946527307045766,32.68640297568091,18.758329446244694,71.09029081211963,3.1144093397919383,96.5466895335501
Kenya,2010,6,24.346653374761534,32.284278462200994,17.876991745184363,65.80651018574987,1.071838115182494,32.15514345547482
Kenya,2010,7,23.42089264504244,31.623395853980085,17.10812345491324,63.18271714657637,1.199744881486342,37.19209132607661
Kenya,2010,8,23.957945371415473,32.1346863249568,17.01911594140147,60.42232031111663,0.9869304510720076,30.594843983232234
Kenya,2010,9,24.951159395316115,33.38576877933581,17.152954109655944,56.578820678058605,1.0304264391718745,30.912793175156235
Kenya,2010,10,26.00308824446574,34.9707055452225,18.19788355981564,56.68212806186256,1.321738448308043,40.973891897549336
Kenya,2010,11,25.66248079238274,33.78439575921261,18.759903087833802,61.49311872393072,1.8048602016437842,54.14580604931353
Kenya,2010,12,25.894229267036348,34.687324548775365,17.28651836897309,52.11556716788311,0.8308025209263284,25.75487814871618
Kenya,2011,1,26.372981951125176,36.07946059078001,17.24791833413027,46.64367483708621,0.27860496532148293,8.636753924965971
Kenya,2011,2,27.01835320084842,36.8182796164122,17.209740995308163,43.795257042110755,0.5961183500997683,16.691313802793513
Kenya,2011,3,27.482235810120617,36.67243139594461,19.2464071156828,50.67041103151366,1.5489860881373392,48.01856873225751
Kenya,2011,4,26.83199939545315,35.68069751894355,19.88184088751409,59.28968813928903,2.0564994504432668,61.694983513298006
Kenya,2011,5,25.599699359493695,33.537309320229596,19.07687431697214,64.186244685184,2.0113409420557735,62.35156920372898
Kenya,2011,6,24.887282782852388,33.04775349885307,18.415025122622534,61.483442812908,1.061326181201379,31.83978543604137
Kenya,2011,7,24.444314212637686,32.5865168302554,17.006744476630313,59.143275672928986,0.9412643110828275,29.17919364356765
Kenya,2011,8,24.276950217273775,32.70887101102507,17.664940462466742,59.771057798389144,1.3929262344625943,43.180713268340426
Kenya,2011,9,25.409010706055966,34.578043232613666,18.39963851804904,57.74489201687933,1.1323010885248441,33.96903265574532
Kenya,2011,10,24.88597227811872,34.84459610946356,18.296092924101853,67.25230343664546,4.456616405651998,138.15510857521193
Kenya,2011,11,23.67515290432973,31.74916641777799,17.62594939214854,77.22126865209894,5.874525495149434,176.23576485448302
Kenya,2011,12,23.941122549434052,33.00681430383081,16.322449731293567,68.69279928312879,1.13874657993746,35.30114397806126
Kenya,2012,1,25.117896489489702,34.681699092546125,14.684647514163089,51.383579970975184,0.11716883697816169,3.632233946323012
Kenya,2012,2,26.67778845124585,36.311234125479096,16.791780591345184,47.238930682431004,0.24822802250907597,7.198612652763203
Kenya,2012,3,27.671199139299603,37.030521342216105,18.354301124715892,46.87994042851913,0.3538757276076135,10.970147555836018
Kenya,2012,4,25.465109152535803,35.05822932047546,19.034567191252343,65.86315449694017,4.644398786984183,139.3319636095255
Kenya,2012,5,24.6813196672872,32.33689655606844,18.252518297968358,69.49381802108236,2.990324303937075,92.70005342204932
Kenya,2012,6,23.918934833100842,32.267611271915264,17.089815377425076,65.02220453509112,1.4826015605312675,44.47804681593802
Kenya,2012,7,23.450148828828656,31.222455291413116,17.221131973138505,63.36724313250034,0.9576299107417404,29.686527232993953
Kenya,2012,8,23.980620032986558,32.480404911872,16.582897483058556,61.86717968386128,2.027448270112848,62.85089637349828
Kenya,2012,9,25.19813444393366,34.08391784583527,17.53454174053122,56.79019710242824,1.098381807391932,32.95145422175796
Kenya,2012,10,25.631398244603073,34.496594848632995,18.177950850998727,60.60433331234354,2.0453676261491154,63.40639641062258
Kenya,2012,11,25.429169153603286,33.93528589989205,18.609458330706172,66.4891133374752,3.6172760152552734,108.51828045765821
Kenya,2012,12,25.362780074785235,33.92339229175371,17.978855590302164,65.34399207792181,2.822812841959731,87.50719810075167
Kenya,2013,1,26.19545925918782,35.56066394772908,17.53095221821498,55.98556150519844,0.6247840811223232,19.368306514792017
Kenya,2013,2,27.524397562999823,36.831581517070305,18.661217676672575,47.72378521338056,0.09737603731853237,2.726529044918906
Kenya,2013,3,27.224855259107233,36.79816157925284,19.990213248878373,58.28997034017758,2.8283986825116356,87.6803591578607
Kenya,2013,4,24.549430760164853,32.41559438177871,19.17423176980653,76.14550515017278,5.602600183684072,168.07800551052216
Kenya,2013,5,24.11708777330929,32.11430985661547,17.387639828392036,70.5926139235547,2.1464201189501195,66.5390236874537
Kenya,2013,6,23.524539272308928,31.202864350890543,17.118971451502734,65.79333467972772,0.7792091406539265,23.376274219617798
Kenya,2013,7,23.358129372735057,31.594278581972567,16.52150828520053,62.777343748181615,1.1213680148862213,34.76240846147286
Kenya,2013,8,23.7360535627937,32.08685483503595,16.804769767160966,61.50474074954194,1.1512049220178389,35.687352582553004
Kenya,2013,9,25.406771167941553,34.99697027941676,17.61435871394538,56.526867024628686,1.2498715110534755,37.49614533160427
Kenya,2013,10,25.9211079700594,34.646515577669696,18.431814489797016,57.188378074940005,1.2267037504877378,38.027816265119874
Kenya,2013,11,25.04734979658857,33.8453481685877,18.37162630495459,66.49361523990922,2.85811956126921,85.7435868380763
Kenya,2013,12,25.215324394404952,34.06230800022662,17.592416023791817,59.64003017419809,2.0362057659306134,63.12237874384902
Kenya,2014,1,26.592141943610393,35.575086707452044,17.816125212086455,48.092286941156416,0.11859619086514607,3.676481916819528
Kenya,2014,2,27.294880929810642,36.377364955942376,19.263788086819346,50.210695052573875,0.8481697292937209,23.748752420224186
Kenya,2014,3,27.10661199747906,36.500522356559465,19.38478201199035,56.543929680141616,1.696585756331767,52.59415844628478
Kenya,2014,4,26.27228921401015,35.52604354290012,19.245321638242764,63.11029662023397,2.5368813815678286,76.10644144703485
Kenya,2014,5,25.17523434531383,34.05843431950652,17.83097072396025,66.59582608650477,2.691185143677201,83.42673945399324
Kenya,2014,6,24.481856419023003,32.93589037226564,17.29310939005624,63.73685169824721,1.139746874114463,34.19240622343389
Kenya,2014,7,24.082187402480443,32.453179046729,17.179723437341035,61.20333879911335,0.8771885566146442,27.19284525505397
Kenya,2014,8,24.359393394074594,33.56525073518516,16.99288155140344,60.48326340855469,1.3202893731374303,40.92897056726034
Kenya,2014,9,25.026677792084737,34.04919943086903,17.703322957949432,57.29721366532645,0.8920722870144392,26.762168610433175
Kenya,2014,10,25.843039033959176,34.843294241158446,18.825208331580146,60.151220620271076,2.1489469359386413,66.61735501409788
Kenya,2014,11,25.136641330077794,33.81719159849296,18.548391041997476,67.55865285899134,3.0725258319881417,92.17577495964424
Kenya,2014,12,25.310975647120696,34.16219414993163,17.22592153295404,59.26240521918817,1.8134074240562499,56.215630145743745
Kenya,2015,1,25.648897557706857,35.64966653096349,15.455029610147742,44.25802919243466,0.33936804854422326,10.520409504870921
Kenya,2015,2,27.872170807649624,37.29666965459162,19.090143806130094,45.801378942675285,0.29520008392880603,8.265602350006569
Kenya,2015,3,27.525547206204603,37.31291474257858,18.669291782014234,48.40847186638985,0.9499718326696615,29.449126812759506
Kenya,2015,4,25.888930072683113,35.10134932338968,19.34541504066492,66.73398626399249,3.7814531883708447,113.44359565112534
Kenya,2015,5,25.19644386467257,33.14189331738453,18.74844274659155,68.1043583868891,2.674876633272389,82.92117563144406
Kenya,2015,6,24.66030634044654,32.549015060234304,17.747619503562635,63.14248397110361,1.2087288068594888,36.26186420578466
Kenya,2015,7,24.24152478132907,32.54672772576247,16.912176230708017,61.33202583448188,0.8991225210541061,27.872798152677287
Kenya,2015,8,24.631061637619787,33.07146661140407,16.929387108227758,58.29543659058063,0.6277083849044848,19.45895993203903
Kenya,2015,9,25.999426582280975,35.34048879986441,17.515852821672983,52.4518925180936,0.42223399477380436,12.667019843214131
Kenya,2015,10,26.617207316755458,35.38481737627536,19.570963717067695,58.354359521912414,1.9509725380271938,60.48014867884301
Kenya,2015,11,25.23129403595257,33.68860614087414,18.958252824564543,69.79708501132049,4.574153805251321,137.22461415753963
Kenya,2015,12,25.64551414205249,34.437150885054486,17.929561399014794,63.88823361981292,2.2911717843461146,71.02632531472955
Kenya,2016,1,26.917474043482265,35.55886074245038,19.263501346025535,54.73866329669131,1.0176727054356023,31.547853868503672
Kenya,2016,2,27.41452317239248,36.8500248612154,18.216418244538463,47.40363904996826,0.4955824647227838,14.37189147696073
Kenya,2016,3,28.864601357109883,38.26917930577693,20.67919164642888,51.802889048460706,0.7692681769862367,23.847313486573338
Kenya,2016,4,26.810983237465095,36.33509655847605,20.13800023134168,64.94424318311633,4.420378154249828,132.61134462749484
Kenya,2016,5,24.94619609041397,33.01687413168669,18.142432242970198,65.69390248826333,2.0308829761415796,62.95737226038897
Kenya,2016,6,24.381675537184833,32.82135202662576,17.534245081578863,61.769792681351376,1.0303754099839226,30.91126229951768
Kenya,2016,7,23.83891011424298,32.15484374970032,16.72336902268621,59.58876926073108,0.7711132601637511,23.904511065076285
Kenya,2016,8,24.191308920904515,32.75083162663008,16.679170298874762,57.69900627313858,0.7472885483870312,23.165944999997965
Kenya,2016,9,25.040669084158026,33.85279925458299,17.292766807505554,54.4968212177305,0.6339242713414732,19.017728140244195
Kenya,2016,10,26.38240832162581,35.45749835981422,18.423931541874364,52.96650676691006,0.5881446549485466,18.232484303404945
Kenya,2016,11,25.545499235423197,34.41802007035701,18.633170746305968,63.18328899515426,2.900487097561244,87.01461292683732
Kenya,2016,12,25.836985529284966,34.794558341358176,17.555186255060836,57.10868897929805,0.7342356002265503,22.76130360702306
Kenya,2017,1,26.375825712786828,36.16227283895191,16.781993878473862,43.65266972481268,0.2985612628618119,9.255399148716169
Kenya,2017,2,27.458977420338368,36.51127088298163,19.109354143391897,50.517138979448944,0.784003498195521,21.952097949474588
Kenya,2017,3,28.56883356473191,38.0141012711449,20.1488766219983,47.88110901149296,0.6168212406661597,19.121458460650953
Kenya,2017,4,27.15211977952323,37.00380171752645,19.811606466891828,58.384249375912184,2.647835604848299,79.43506814544898
Kenya,2017,5,25.215822051565883,33.30438794252553,18.631166348001695,67.91800605840452,3.1833387339492454,98.68350075242661
Kenya,2017,6,24.990462252535856,32.87106784744273,18.151003252351053,62.18248926548651,0.8827207000558164,26.48162100167449
Kenya,2017,7,24.290939969354067,32.2774213829284,17.542181284340792,60.69185555668001,1.2221898352267884,37.88788489203044
Kenya,2017,8,24.78066541936205,33.35734007498565,17.911444328774426,59.164734323241845,1.1719834263099476,36.33148621560837
Kenya,2017,9,25.456165667892783,34.378855873970394,18.04625734837213,56.85169307247329,1.3955663634156492,41.866990902469475
Kenya,2017,10,26.099736378872663,35.4833482442277,18.356971894786327,59.249828174856596,2.6683240279121714,82.7180448652773
Kenya,2017,11,24.864075430322494,33.27223654243973,17.796704402348734,68.1675796789839,3.5708597402517,107.125792207551
Kenya,2017,12,25.587937560102628,34.82809519167108,16.889906995889888,52.23484796394338,0.5250087816299807,16.2752722305294
Kenya,2018,1,26.28217210171755,35.749146447314864,16.873413227716625,44.49924735912611,0.14350810028646083,4.448751108880286
Kenya,2018,2,27.45909514531905,37.1344245101821,17.209991055932534,47.891882900824704,0.40092096283499995,11.225786959379999
Kenya,2018,3,25.501197677557062,34.85025780336592,18.521358231408346,66.62917900659318,4.689767280513873,145.38278569593007
Kenya,2018,4,23.996520034482288,33.35279160700496,18.859549336058837,77.86680094317042,8.306576371283569,249.19729113850707
Kenya,2018,5,23.619350366605087,31.00927704184076,17.60745970064201,77.32476322148109,4.447077530407219,137.85940344262377
Kenya,2018,6,22.990467447544596,30.49339166285134,16.452544164721104,72.04701910732253,1.8040031942029908,54.120095826089724
Kenya,2018,7,22.86094239490028,31.292026563975927,16.359348171575903,66.9539616559487,1.034020053111466,32.054621646455445
Kenya,2018,8,23.792037102726248,31.868606082212786,16.674273200884883,61.114410903362604,0.797716909661459,24.72922419950523
Kenya,2018,9,25.353210992952754,33.80395345400219,17.692021222197095,56.92181909901667,0.7332067199251658,21.996201597754975
Kenya,2018,10,25.572855661718254,34.42498327817061,18.009420925407277,60.07669662843576,2.0602954523867836,63.86915902399029
Kenya,2018,11,26.064407003109448,34.458504846101626,18.911559283732128,61.90357683263881,1.6362333538061558,49.087000614184674
Kenya,2018,12,25.819846271054235,34.42768299008121,18.348505607394408,61.405719389889484,2.007614781552924,62.23605822814064
Kenya,2019,1,26.691325692348684,35.94485142099711,18.31059573152642,49.70668257130345,0.42683939375366065,13.23202120636348
Kenya,2019,2,28.018257695187316,37.49264502205605,19.55957255222014,47.927350707333225,0.2558599395508178,7.164078307422899
Kenya,2019,3,28.707930287459035,38.10620589154969,20.378052174225978,47.25062565565762,0.5794704516445406,17.96358400098076
Kenya,2019,4,27.83542869186922,37.25959062458759,20.663401651226852,57.588087384911184,1.8768981567356455,56.306944702069366
Kenya,2019,5,25.67639819112731,34.54200850584074,18.890390466428755,66.33690921143149,3.5868800293770686,111.19328091068913
Kenya,2019,6,24.550008931422294,32.58651804279958,18.198010964067322,64.93391101192101,1.4987552379760376,44.96265713928113
Kenya,2019,7,24.362484740106492,32.86358359091392,17.310181599673395,61.945489943807104,1.430874830902414,44.357119757974836
Kenya,2019,8,24.78803678541144,33.23479653376553,17.674091683337853,59.48792577739322,1.0988403970502543,34.06405230855788
Kenya,2019,9,25.684922888712585,34.490245131237565,18.262798697845714,57.47687213550186,1.355617759764703,40.66853279294109
Kenya,2019,10,24.606177749192565,33.56018487045108,18.530696713270405,71.9088832329533,5.912057998617444,183.27379795714074
Kenya,2019,11,24.538202806653594,32.730511157187436,18.637497798506438,74.06422323119315,5.215146244394614,156.4543873318384
Kenya,2019,12,24.407796656872843,32.36762669059423,17.715299281771255,74.43087639533566,4.246686569329071,131.6472836492012
Kenya,2020,1,25.197210008696956,33.94406891398327,18.19851969941673,67.16051012094088,2.3203361690031308,71.93042123909706
Kenya,2020,2,26.654480659222912,35.930152088439854,18.947866426380024,60.90455173536075,1.1630931256346408,33.729700643404584
Kenya,2020,3,26.756156687120605,35.88585652346684,20.064385144364316,65.04817977770057,3.3463035370905345,103.73540964980657
Kenya,2020,4,25.285214830008947,34.44746951009667,19.227615342755886,72.73892468804112,6.184840601268285,185.54521803804855
Kenya,2020,5,24.207657454933873,31.875651443172178,17.436660864080842,74.42512238118616,2.922052899472542,90.5836398836488
Kenya,2020,6,23.786021952119892,31.582925739811333,17.080114047470314,69.06857973006981,2.1995463587803004,65.986390763409
Kenya,2020,7,23.479590330965937,31.36893009586156,16.74229348486319,64.72062770106002,1.1863010326879446,36.775332013326285
Kenya,2020,8,24.113583940513767,32.31189315597627,17.058750608721915,63.12313585006304,1.4929594977511333,46.28174443028514
Kenya,2020,9,25.1424456182546,33.953811857082265,17.247472906561487,59.5463802816362,2.068761155219837,62.06283465659511
Kenya,2020,10,25.98048017665238,34.53040171455991,18.772800574047857,59.941813206611315,2.0209735232551744,62.65017922091041
Kenya,2020,11,25.229647007898947,33.63105236611224,18.73082796240553,68.08577102417732,3.860057816357373,115.80173449072119
Kenya,2020,12,25.6889822932525,34.30824088618848,17.466378154075226,57.66118967071187,4.030534670717994,124.94657479225782
Kenya,2021,1,24.943366631521588,34.05202176453333,16.79377820363427,59.52932233865971,3.1763593573739572,98.46714007859268
Kenya,2021,2,26.47208511097998,36.08124516699606,17.168043337980762,53.375673070217104,0.7428906892235881,20.800939298260467
Kenya,2021,3,27.081136180093452,36.38783645994168,19.086339052772068,53.516544048077954,1.317507793527066,40.84274159933905
Kenya,2021,4,26.25921750571457,34.72370409311305,19.855098281033435,64.4916350831009,2.6188176560361933,78.5645296810858
Kenya,2021,5,24.841411190605108,33.6648030356299,18.201544428870204,66.89340664956357,3.6979706150761964,114.63708906736208
Kenya,2021,6,24.076648410009483,32.0939148108161,17.188105003523265,63.04183238703232,0.633407331075081,19.00221993225243
Kenya,2021,7,23.462072283575974,31.48894119899458,16.889440480924,61.97739641040802,1.0057472206380365,31.17816383977913
Kenya,2021,8,24.622966434796048,33.644168572770134,17.05327861120798,57.13958566738395,0.7416723366403194,22.9918424358499
Kenya,2021,9,25.51525383167993,34.47432608879261,18.252443968966045,56.527476390078476,1.102731795492632,33.08195386477896
Kenya,2021,10,26.47884593261208,35.1720156370779,19.038750394995596,55.27518404296186,1.0257198836208892,31.797316392247563
Kenya,2021,11,26.796550571798996,35.87059168999928,19.44390142198107,57.70498251720404,8.215876093845798,246.47628281537396
Kenya,2021,12,24.28233683912448,32.13766016807515,16.902237790945417,71.45845640273636,2.7964169015133713,86.68892394691451
Kenya,2022,1,24.950923175518152,34.38687620840412,16.166902033249926,59.93564431441848,1.0285954423939072,31.886458714211123
Kenya,2022,2,26.7899854013461,36.25545415245972,17.810296200923315,53.12395881285148,0.5213489952046754,14.59777186573091
Kenya,2022,3,27.71440398513661,36.987194377739925,19.212427806253764,50.778682293074496,1.098008836781546,34.038273940227924
Kenya,2022,4,26.552560688013426,36.34534572277037,19.0197899067999,61.78314879918638,5.696819416435947,170.9045824930784
Kenya,2022,5,25.00027955976638,33.00498861557186,18.602788502173098,68.20701130403073,1.9998595257776595,61.995645299107444
Kenya,2022,6,24.114751902916094,32.42914554994666,17.045395117425226,62.747104550375305,0.9279695027367018,27.839085082101054
Kenya,2022,7,23.187819468064102,31.34872291896888,16.284914362072893,62.4887789927803,1.2525091658117231,38.827784140163416
Kenya,2022,8,23.44084915757297,32.12962970399934,16.611003449719394,62.50821103990528,2.1148303945350206,65.55974223058564
Kenya,2022,9,24.55092002215325,33.182103507226934,17.38128578830259,59.82461074124119,2.2052142975910676,66.15642892773202
Kenya,2022,10,25.653856468325152,34.65067073272987,17.47885975226272,55.66009844683319,0.9543038045961214,29.583417942479763
Kenya,2022,11,25.395992522288118,33.54495131888076,19.025914611863268,64.5362285779282,2.47868599013699,74.36057970410971
Kenya,2022,12,25.93993748037864,34.15943973299303,18.476018287568834,58.16734346775653,1.0746067002580648,33.31280770800001
Kenya,2023,1,26.202265153573492,35.50177072816051,17.91269278852773,49.956125317831436,0.45992097043597124,14.257550083515108
Kenya,2023,2,27.557328062047098,36.73087025744088,18.44968946795431,43.99585454286155,0.18292989542227037,5.12203707182357
Kenya,2023,3,27.040079855555575,36.883347558170094,19.634635827462628,56.67301217284678,2.475698322351181,76.74664799288661
Kenya,2023,4,25.018191679429005,34.64301893152527,19.094901848304367,73.30578209408122,7.632779936535618,228.98339809606856
Kenya,2023,5,24.81956398554428,32.7914087027094,18.249472977819043,70.8559166166418,2.3045633485355643,71.44146380460249
Kenya,2023,6,23.824070164658302,31.889600417274682,16.98901453903907,70.59852474615272,4.633965875386831,139.01897626160493
Kenya,2023,7,23.543964032433735,31.44294983336897,16.781822122238648,66.78115801050832,0.9710593659079956,30.102840343147864
Kenya,2023,8,24.549039107014064,33.083623194437855,17.486892779923917,61.35372219925845,1.0287586420974548,31.8915179050211
Kenya,2023,9,26.132833009636677,34.509977567057796,18.653128053183206,57.854694504538884,1.0363980579447796,31.091941738343387
Kenya,2023,10,26.135565118242027,35.23500385954188,18.98883393732762,62.510841615246996,3.612293202102449,111.98108926517592
Kenya,2023,11,23.973742786228048,31.449233712040296,18.566526706032196,79.00189785296885,9.362168535433366,280.86505606300096
Kenya,2023,12,24.90972603766626,32.81898563039388,17.983032117939732,71.51092275388397,1.3308009388671973,41.254829104883115
Kenya,2024,1,25.938921892816005,34.41126956938462,18.62963820014948,62.13990640669269,1.4526976167421453,45.033626119006506
Kenya,2024,2,27.119278927615188,35.97595127338564,19.928643262180504,60.70648248566845,3.0399902031407526,88.15971589108183
Kenya,2024,3,27.665033677112195,36.14348777943791,20.265264793094957,59.8767730030353,1.654008515210119,51.27426397151369
Kenya,2024,4,25.319602966739765,33.66549893169065,19.55833119693087,74.90230756070598,7.283239630911815,218.49718892735444
Kenya,2024,5,24.964039230564566,32.906657215196155,18.4577991000691,72.88229775242728,3.667251381686121,113.68479283226975
Kenya,2024,6,24.47933305944779,32.680683859670935,17.215495854690783,64.56870003553995,0.9631350836434273,28.894052509302817
Kenya,2024,7,24.303001050268723,32.334263071865145,17.31298103397286,64.06395424742142,1.5398233828323677,47.7345248678034
Kenya,2024,8,24.541532625242994,32.89463353641937,17.357994394211488,61.992301431679984,1.423639969482936,44.13283905397102
Kenya,2024,9,25.906378379453106,34.472344917823186,18.365636493686505,56.20204299453809,0.89093586358376,26.7280759075128
Kenya,2024,10,26.977513605827816,35.81886487741907,19.318884331696523,55.146224970985784,0.9819186169642726,30.439477125892452
Kenya,2024,11,25.881704835786774,35.177450508476184,19.490779149649683,67.15494249515164,4.682345876798851,140.47037630396554
Kenya,2024,12,26.014821176018177,34.60126786844643,18.126222731885527,58.235679384733,1.096053564143909,33.97766048846118
