Entity,Code,Year,country,anemia_pregnant_women_pct,anemia_children_pct,art_coverage_pregnant_women_pct,gdp_per_capita_ppp,gdp_constant_usd,hdi,female_lfp,anemia_wra_15_29,tfr_children_per_woman,anc1_plus,anc4_plus,stillbirth_rate,low_birthweight_share,maternal_mortality_ratio,female_primary_gross_enrol,female_secondary_gross_enrol,female_tertiary_gross_enrol,female_primary_completion_rate,female_pop_total,female_pop_15_24,female_pop_25_64,female_pop_65_plus,abortion_rate_per_1000_women_15_49,preterm_rate_per_100_live_births,preterm_births_number,diabetes_prev_adults_pct,hiv_incidence_per_1000_uninfected_15_49,malaria_incidence_per_1000_at_risk,share_women_among_plhiv_pct,ds_prev_rate_female_per_100k,ra_prev_rate_female_per_100k,ms_prev_rate_female_per_100k,ibd_prev_rate_female_per_100k,hiv_prev_rate_female_per_100k,malaria_prev_rate_female_per_100k
Eritrea,ERI,1990,,,,,,,,74.031,,6.338,,,,,,34.7607688903809,,,,1039024.0,197045.99999999997,357057.5,31357.50000000005,,,,2.9,3.4396968,,56.105274,20.01472189144,43.45371762751,4.1052170303599995,7.99583295671,616.60284739802,1248.72126381777
Eritrea,ERI,1991,,,,,,,,73.993,,6.242,,,,,,32.5759696960449,,,,980917.0,186167.09489441745,335944.1712398559,30068.515326737845,,,,3.0,4.002579,,56.67396,20.14167781856,43.7475083712,4.0955794473100005,8.09817639574,821.60172630374,1088.4415157004
Eritrea,ERI,1992,Eritrea,,,,,1154926145.0,,73.946,,6.156,,,,,,58.9595108032227,,,,918752.0,174325.00000000026,313084.50000000006,28687.000000000015,,,,3.1,3.7568483,,57.152683,20.19347283946,44.39178556254,4.10359886317,8.22448671225,1030.39288265462,946.13208115957
Eritrea,ERI,1993,Eritrea,,,,,1310318715.0,,73.821,,6.069,,,,,,68.4656829833984,22.1259002685547,,,947198.0,180712.5000000004,323132.49999999994,29982.50000000002,,,,3.2,3.809524,,57.482475,20.23127536537,45.05576241505,4.11409073803,8.33938970522,1221.93267008887,820.6562996211101
Eritrea,ERI,1994,Eritrea,,,,,1588386838.0,,73.642,,6.005,,,,,,73.6575775146484,21.4980506896973,,30.4216003417969,975941.0,186829.99999999965,333047.49999999994,31310.000000000015,,,,3.4,3.4117625,,57.803932,20.32174018244,45.25212929904,4.10605340915,8.39414743372,1376.0555663882,734.02674965014
Eritrea,ERI,1995,Eritrea,,,,,1633788955.0,,73.677,,5.939,48.9,26.6,,,,76.552848815918,23.1669692993164,0.463719993829727,38.4460105895996,1031367.0,200898.59739433025,357547.1733365395,33232.51611090724,,,,3.5,3.116511,,57.938065,20.35779002911,45.49547153035,4.1043323544899994,8.4352219572,1480.38015803571,643.76115853502
Eritrea,ERI,1996,Eritrea,,,,,1785058837.0,,73.664,,5.841,48.9,,,,,78.5587768554688,24.3667793273926,0.326739996671677,47.7792205810547,1082735.0,211899.49999999988,379628.0,35062.499999999956,,,,3.6,2.3581953,,58.18664,20.35559813923,45.80725775187,4.10872878324,8.46884561271,1534.88328591831,662.72138774807
Eritrea,ERI,1997,Eritrea,,,,,1926233510.0,,73.584,,5.743,,,,,,75.769660949707,26.863489151001,,51.2852401733398,1094422.0,208920.59544791427,379513.1733852085,36108.516496614815,,,,3.7,2.7351909,,58.38402,20.32854995282,46.26162145481,4.12082621173,8.50935335967,1549.40209008005,699.75777476418
Eritrea,ERI,1998,Eritrea,,,,,1960377599.0,,73.531,,5.633,,,,,,,,0.394279986619949,,1110124.0,207888.6872661858,381558.8437083101,37367.53366068442,,,,3.8,2.378882,,58.90276,20.278048675,46.841654043,4.13968148156,8.55711174411,1532.65593513824,732.45641302485
Eritrea,ERI,1999,Eritrea,,,,,1960641860.0,,73.498,,5.516,,,,,,78.0018692016602,32.8065185546875,0.522870004177094,50.3652191162109,1130643.0,209578.81463749864,386649.6580267528,38659.465807539746,,,,3.9,2.0646544,,59.589306,20.22787668754,47.38492717872,4.1579485073799995,8.5992120279,1492.96895710215,678.1862923114801
Eritrea,ERI,2000,Eritrea,44.2,59.5,0.0,,1899038769.0,,73.49,37.3,5.397,,,2.3171022,15.993257,,85.7195434570312,37.1347503662109,0.564800024032593,54.9113311767578,1150524.0,212063.59215956915,391836.17028596136,39952.017362531005,,,,4.0,1.7461784,19.0,59.78572,20.1835710776,47.89052289476,4.17468023446,8.636526607590001,1437.76467574501,671.27745644407
Eritrea,ERI,2001,Eritrea,43.7,58.1,0.0,,2065307884.0,,73.413,36.5,5.306,,,2.216243,15.942703,,85.1456985473633,38.0059700012207,0.711679995059967,56.6167907714844,1182950.0,219282.0,404039.0,41688.50000000005,,,,4.1,1.3909817,23.56,59.83339,20.16400892436,48.37699747964,4.18697342229,8.66309458507,1370.48810449399,732.9012658843001
Eritrea,ERI,2002,Eritrea,43.3,56.8,3.0,,2127379250.0,,73.397,35.9,5.233,70.3,40.9,2.1501207,15.896439,,89.9011917114258,36.5366516113281,0.674049973487854,51.0017204284668,1223152.0,229586.0938501897,420459.67187547893,43646.5178418209,,,,4.2,1.0421566,13.72,59.924835,20.17779593646,48.83137962066,4.192846288,8.67420173267,1295.0291340074,551.58035712009
Eritrea,ERI,2003,Eritrea,42.8,55.7,7.0,,2070886355.0,,73.452,35.3,5.143,,,2.1161463,15.837287,,95.7604370117188,37.1061096191406,,54.754508972168,1273381.0,243074.4045555081,442283.8263348414,45832.48200362579,,,,4.3,0.9196539,19.84,59.906536,20.20093223866,49.260419176350005,4.19543644269,8.67792258789,1216.11152033877,499.47825610881
Eritrea,ERI,2004,Eritrea,42.4,54.7,11.0,,2100950149.0,,73.474,34.7,5.036,,,2.0842245,15.779346,,94.4117431640625,34.2101783752441,0.512399971485138,58.1975593566895,1325341.0,256281.00000000055,465073.5,48045.49999999998,,,,4.4,0.6304261,5.81,59.968502,20.22098141056,49.58486701672,4.19446105133,8.67548946142,1136.62286462635,410.94993536301
Eritrea,ERI,2005,Eritrea,41.9,53.8,38.0,,2155038051.0,0.474,73.453,34.2,4.934,,,2.0469532,15.712938,,92.2249526977539,38.3557510375977,,74.0111999511719,1356593.0,262025.59657487448,476431.1755984202,49839.018369186146,,,,4.5,0.5345514,10.4,59.97575,20.20017839762,49.93787310249999,4.19641254331,8.6822960409,1059.33773680867,403.94182903586005
Eritrea,ERI,2006,Eritrea,41.5,53.0,31.0,,2134151053.0,0.473,73.439,33.6,4.881,,,2.001742,15.645037,,86.6021499633789,39.934700012207,,66.5028228759766,1377510.0,264564.4039700606,481834.8251065962,51513.48130195738,,,,4.6,0.47343773,6.08,59.878517,20.02715859277,50.44565321638,4.2002482488899995,8.6959295594,982.72939026471,428.66397394388
Eritrea,ERI,2007,Eritrea,41.0,52.1,100.0,,2164601595.0,0.472,73.38,33.0,4.812,,,1.9552057,15.576955,,79.0676879882812,41.5399284362793,,65.9779281616211,1397129.0,267688.90420036175,486010.8260680201,53273.48093465922,,,,4.7,0.42604586,13.69,59.720135,19.69923631326,50.95945220237,4.19638309417,8.69599443542,905.21396969058,533.3002442985
Eritrea,ERI,2008,Eritrea,40.6,51.3,100.0,,1952837971.0,0.457,73.436,32.5,4.737,,,1.9109018,15.521644,,73.128059387207,42.7360801696777,,59.6321182250977,1433453.0,277194.49999999977,499013.4999999998,55467.99999999997,,,,4.8,0.35647535,7.37,59.595043,19.29712168496,51.47813249699,4.19197875505,8.696298801580001,832.1437563797799,617.7521504381
Eritrea,ERI,2009,Eritrea,40.3,50.6,100.0,,2028539764.0,0.462,73.362,32.1,4.656,,,1.8686968,15.4765415,,70.4892883300781,43.0703887939453,1.79663002490997,64.4235000610352,1469014.0,286873.4999999993,511680.00000000006,57729.50000000005,,,,4.9,0.26499626,9.58,59.469574,18.90506232538,51.96539790978,4.1932267025000005,8.70851336313,768.27106492187,708.9468874057301
Eritrea,ERI,2010,Eritrea,40.0,49.9,37.0,,2073049788.0,0.465,73.296,31.8,4.571,88.5,57.4,1.8211665,15.441084,,66.9183502197266,44.5370407104492,2.38155007362366,56.0635108947754,1497458.0,294228.40175737755,521117.82599918445,59776.480040682225,,9.29565713066889,9880.0,5.0,0.2441247,28.34,59.340225,18.60564378879,52.44863818606,4.205658151300001,8.74351827984,713.70330620779,790.67664765834
Eritrea,ERI,2011,Eritrea,39.8,49.4,60.0,,2252986366.0,0.48,73.168,31.6,4.486,,,1.7821316,15.411772,,71.337890625,45.4227294921875,,55.3267784118652,1523921.0,302162.5000000007,530391.0000000001,61736.99999999996,,9.29546366056247,9925.0,5.1,0.22304247,25.57,59.336624,18.37362641177,52.96194004792999,4.23144554258,8.82451133297,672.01622692777,803.4965937583601
Eritrea,ERI,2012,Eritrea,39.7,49.0,100.0,,,0.483,73.075,31.5,4.407,,,1.7510078,15.383484,,74.5763320922852,46.2857704162598,,52.2015113830566,1542992.0,308447.40004893125,536409.8261786755,63633.97937967944,,9.2957443023941,9869.0,5.2,0.24391894,17.28,59.383507,18.14653600322,53.49330077598,4.26384764661,8.947991687710001,638.83328802018,736.32797951996
Eritrea,ERI,2013,Eritrea,39.8,48.8,100.0,,,0.479,73.105,31.6,4.335,,,1.7253275,15.361665,,93.6034088134766,45.141300201416,,52.0447082519531,1561512.0,313619.8995781332,542695.8262274559,65389.47906212724,,9.29700218582834,9771.0,5.3,0.18336451,16.04,59.392056,17.939897353670002,54.06601400544,4.300954953080001,9.09572278672,610.6028708167,667.52294564882
Eritrea,ERI,2014,Eritrea,39.8,48.7,100.0,,,0.497,72.801,31.8,4.273,,,1.7049202,15.330144,,75.6281661987305,45.0337791442871,2.71990990638733,,1571768.0,315841.1004731933,544444.673194986,66991.02131072184,,9.30178693811149,9760.0,5.5,0.20286013,35.44,59.436054,17.771670789669997,54.68250356293999,4.3404354257,9.24826882578,582.8969813931101,673.02017518726
Eritrea,ERI,2015,Eritrea,39.9,48.6,100.0,,,0.48,72.902,32.1,4.217,,,1.6836643,15.299359,,75.1718826293945,41.9455795288086,2.75874996185303,56.743221282959,1576805.0,316889.9999999993,543337.4999999999,68384.49999999991,,9.30311463931304,9525.0,,0.18038844,20.61,59.500916,17.66076956203,55.3749210272,4.377284084729999,9.38057463184,556.48032595789,617.48598090917
Eritrea,ERI,2016,Eritrea,40.1,48.7,80.0,,,0.485,72.749,32.4,4.164,,,1.6591626,15.269902,,,,2.64425992965698,,1586239.0,320229.1009397393,544643.1716775252,69705.02197179048,,9.30521303854106,9444.0,,0.16916199,27.7,59.559544,17.59035294441,56.26323543927,4.413233368649999,9.5057509117,529.43038497649,641.85313716947
Eritrea,ERI,2017,Eritrea,40.2,48.7,91.0,,,0.48,72.728,32.7,4.112,,,1.6344485,15.242566,,71.3678283691406,42.0257682800293,,63.894359588623,1598920.0,325670.89815910126,547685.8287325728,71252.97771840444,,9.3068387217316,9354.0,,0.17970835,36.8,59.61198,17.53447524459,57.35307383805,4.4506569014299995,9.64062298393,501.69900380266,710.30148479249
Eritrea,ERI,2018,Eritrea,40.3,48.8,100.0,,,0.49,72.512,33.0,4.056,,,1.6107388,15.21473,,71.6681137084961,43.4416885375977,,62.6638488769531,1619967.0,334871.8966423716,555429.8285675488,73074.97744553513,,9.30754141775596,9363.0,,0.1990287,31.23,59.82192,17.48564874161,58.54355756516,4.49020759252,9.7758736452,477.32360241096,755.90751039441
Eritrea,ERI,2019,Eritrea,40.4,48.8,89.0,,,0.495,72.364,33.3,3.997,,,1.587723,15.189458,,,,,,1643512.0,345163.6050079351,565353.6719956021,75017.5228223227,20.68184,9.30771765186846,9467.0,,0.20136803,61.84,60.161045,17.4367325244,59.72005038776,4.53296767682,9.90262512612,453.56755575418,878.2695152272099
Eritrea,ERI,2020,Eritrea,40.6,,100.0,,,0.495,71.404,33.7,3.933,,,1.5691676,15.160143,,,,,,1668948.0,356142.213393235,577207.8458513063,76938.54610002605,,9.30803301640474,9522.0,,0.17226036,48.28,60.466812,17.39150721559,60.73123408606,4.57564145327,10.00120454964,429.73274242682,864.96130199654
Eritrea,ERI,2021,Eritrea,40.8,,84.0,,,0.496,71.975,34.2,3.867,,,1.5475725,,,,,,,1698263.0,366223.1078228479,593352.6746939885,78760.52318855296,,,,,0.20083962,27.74,60.72164,17.412509281640002,61.7859238814,4.6480836624,10.04884122234,408.49329561474,797.07504423123
Eritrea,ERI,2022,Eritrea,41.1,,93.0,,,0.499,72.354,34.8,3.786,,,1.5365955,,,82.4153823852539,40.2760810852051,,55.7502517700195,1727642.0,373994.4999999991,611194.9999999997,80623.49999999993,,,,,0.20774108,40.89,60.99958,17.48299601342,62.562507831480005,4.71605485031,10.08224211931,387.53227435953,797.0691784891101
Eritrea,ERI,2023,Eritrea,41.5,,,,,0.503,72.385,35.6,3.713,,,1.5193783,,,,,,,1757866.0,381704.2171406784,628701.8576506157,82905.04716232467,,,,,0.1869297,63.39,,17.557754343880003,62.65530000289,4.7340602699100005,10.14861817537,366.00908724347,931.05041755695
Eritrea,ERI,2024,,,,,,,,72.336,,,,,,,,,,,,1790250.0,390379.60902935534,646762.1806345988,85619.52391272843,,,,,0.1818883,,,,,,,,
